simulation,opt_N,opt_f,opt_t,opt_x,opt_g1,opt_g2,opt_g3,n_feasible
3055,11000.0,50.0,9.0,0.0,2588637.5406057294,0.6013769027141973,0.9509140935678753,11441
3056,11000.0,50.0,11.0,0.30000000000000004,3125812.5479783188,0.600175414038768,0.9659720753875106,10689
3057,11000.0,50.0,8.0,0.0,2071390.869749162,0.6044564274693927,0.9445102014981556,11664
3058,11000.0,45.0,8.0,0.0,2724719.990521134,0.6022444852578172,0.9417951065153798,12294
3059,11000.0,50.0,8.0,0.30000000000000004,2245622.010294638,0.6001011580416865,0.967541737757768,11446
3060,11000.0,50.0,9.0,0.0,2879589.990936001,0.6230941000416795,0.9399494479058739,11664
3061,11000.0,50.0,9.0,0.0,2522606.25220729,0.6049663882502285,0.9483555153305949,11304
3062,11000.0,50.0,12.0,0.0,2261774.0443747602,0.6163973843349355,0.949631006478521,10224
3063,11000.0,50.0,8.0,0.0,2407651.9153466327,0.6200678129322894,0.9430340701454467,11874
3064,11000.0,50.0,11.0,0.0,2116239.9800826777,0.6001502164727548,0.9497139921292418,10854
3065,11000.0,50.0,11.0,0.30000000000000004,2445190.1878016395,0.6001864115689741,0.9667685828385827,10773
3066,11000.0,50.0,7.0,0.4,2496682.540870581,0.6002363569219502,0.968546564831398,11894
3067,11000.0,45.0,6.0,0.0,2798159.0239847573,0.6045351543165511,0.9488423323033834,13374
3068,11000.0,50.0,6.0,0.0,2816398.9934914224,0.6059274253774061,0.9509599397389792,12404
3069,11000.0,50.0,6.0,0.0,1981630.317785142,0.6207075042892727,0.9448321914047553,12204
3070,11000.0,50.0,9.0,0.30000000000000004,2420176.16984185,0.6001462964500959,0.9674096159673008,11110
3071,11000.0,50.0,5.0,0.0,1984494.2687904295,0.6077896996111067,0.9435563879866138,13284
3072,11000.0,50.0,5.0,0.0,2950200.893636406,0.602007005986919,0.9458145032216337,12364
3073,11000.0,45.0,12.0,0.0,2667826.5836422304,0.6009336156785771,0.9459679772070057,10494
3074,11000.0,50.0,7.0,0.0,2536009.995342916,0.6020054451735524,0.9503591378547888,12207
3075,11000.0,50.0,12.0,0.30000000000000004,2937939.0317220446,0.6002013668828767,0.9644991218928401,10443
3076,11000.0,50.0,9.0,0.4,2283575.901996836,0.6001184214027449,0.9711185181490205,10994
3077,11000.0,50.0,9.0,0.0,2760598.69032198,0.6053824397022165,0.9468074837121593,11124
3078,11000.0,50.0,5.0,0.0,2464169.363379893,0.6132205872168954,0.9441917705252781,13284
3079,12000.0,50.0,8.0,0.7000000000000001,2059764.9059459213,0.6000623205071273,0.9918391285307656,11387
3080,11000.0,50.0,13.0,0.30000000000000004,3033117.0434677247,0.6001614534173478,0.9658933319669274,10269
3081,11000.0,50.0,6.0,0.0,1876871.4398355342,0.6005986844065736,0.9396582816319543,12834
3082,11000.0,50.0,8.0,0.0,2135006.429642223,0.6154381213024054,0.9509490170167464,11484
3083,11000.0,50.0,10.0,0.0,2315174.5176197872,0.6220673025221942,0.9453513180462332,10964
3084,11000.0,45.0,11.0,0.1,2764042.57565017,0.6000145707562944,0.9502732503324718,10844
3085,11000.0,50.0,11.0,0.30000000000000004,2945104.9509269353,0.6001310011430396,0.9664719188952531,10606
3086,11000.0,50.0,7.0,0.0,2768733.219112884,0.6035785816449157,0.9506465742408186,11754
3087,11000.0,50.0,7.0,0.30000000000000004,2435128.6257873215,0.6000905189516116,0.9677917456905113,12035
3088,11000.0,50.0,9.0,0.0,1961526.6087007255,0.6206335090671593,0.9447788659821083,11664
3089,11000.0,50.0,12.0,0.0,2681022.529631825,0.602995937994415,0.9456077568154545,10610
3090,11000.0,45.0,6.0,0.0,2484957.430773508,0.6035374068938665,0.9431391721431588,13464
3091,11000.0,50.0,8.0,0.30000000000000004,2684689.5771151073,0.6001103752884218,0.9668085230989498,11570
3092,11000.0,50.0,5.0,0.0,2281325.1703058723,0.6016898157661301,0.9485725693579856,12204
3093,11000.0,50.0,5.0,0.0,1905298.714498379,0.6002937223562175,0.9404627424175452,13104
3094,11000.0,50.0,11.0,0.0,2198934.6845674934,0.6021897912870214,0.9458244477233365,10314
3095,11000.0,50.0,9.0,0.0,2735511.4543194105,0.601572651268736,0.9493216323686283,11531
3096,11000.0,50.0,5.0,0.4,2930961.2272477956,0.6001543733972518,0.9719654486477197,12284
3097,11000.0,50.0,12.0,0.0,2323601.7744154166,0.6203250800031495,0.9460562770175469,10224
3098,11000.0,50.0,5.0,0.0,1994947.288023474,0.6057265188896699,0.946333921624025,12384
3099,11000.0,50.0,13.0,0.30000000000000004,2556200.97945628,0.6001519629867302,0.964812707222771,10270
3100,11000.0,50.0,5.0,0.0,2174574.5350889536,0.6092852746058353,0.9469800795781373,12924
3101,11000.0,50.0,10.0,0.30000000000000004,2178394.360708232,0.6001730538172153,0.9680039771345583,11106
3102,11000.0,50.0,11.0,0.30000000000000004,3123754.739127917,0.6001482364475494,0.9661552645226366,10606
3103,11000.0,50.0,11.0,0.30000000000000004,2286571.215231852,0.600173475587298,0.9668893840923143,10686
3104,11000.0,50.0,6.0,0.0,1925369.3771666388,0.6228471734936896,0.9442417859308334,12654
3105,11000.0,50.0,9.0,0.0,2148759.713085372,0.6036495434237039,0.9463977590953717,10944
3106,11000.0,50.0,9.0,0.0,2584426.852349576,0.6011847523963928,0.9481564175429132,11034
3107,11000.0,50.0,14.0,0.30000000000000004,2178239.7649456277,0.6001640957563372,0.9658948612432242,10182
3108,11000.0,50.0,5.0,0.0,2838100.7282252545,0.6106044792617977,0.9443792186327976,12564
3109,11000.0,50.0,7.0,0.0,2456615.9164422583,0.6005597365053013,0.9515052024670331,12370
3110,11000.0,45.0,11.0,0.0,2837321.0553350104,0.6021356576062948,0.9438394302631694,10854
3111,11000.0,50.0,7.0,0.30000000000000004,2175014.2812463283,0.6001142295923241,0.9682994859691559,11779
3112,11000.0,50.0,7.0,0.0,1989263.823932043,0.6142661474648681,0.9444799743431465,12474
3113,11000.0,45.0,13.0,0.0,2710188.639339905,0.601734044112288,0.9440073325650443,10224
3114,11000.0,50.0,10.0,0.0,2976921.682874848,0.6000777018605223,0.9482334650673933,11278
3115,12000.0,50.0,11.0,0.8,3098595.1058962,0.6000086615907303,0.9988213545436126,10787
3116,11000.0,45.0,11.0,0.0,2851916.6080450127,0.6034968115205557,0.9433690590377295,10854
3117,11000.0,50.0,14.0,0.30000000000000004,2981579.7476386875,0.600172815984919,0.9643034120455057,10190
3118,11000.0,45.0,6.0,0.2,2334294.286462149,0.6000227754386184,0.9552721878211649,13354
3119,11000.0,50.0,8.0,0.0,2491292.041865349,0.6156732719032666,0.943255926090328,11574
3120,11000.0,50.0,8.0,0.30000000000000004,2268112.509726802,0.6001390485258771,0.9677315015909709,11614
3121,11000.0,50.0,11.0,0.30000000000000004,3147205.474125443,0.6001280535827633,0.9662312578392452,10689
3122,11000.0,50.0,9.0,0.30000000000000004,2236892.55711662,0.6001193756734752,0.9674354425032025,11110
3123,11000.0,50.0,7.0,0.0,2064415.4906544064,0.6152806715157306,0.9490592007260734,12024
3124,11000.0,50.0,9.0,0.0,1933996.4331810581,0.6136394865642535,0.9425631438660707,11484
3125,11000.0,50.0,13.0,0.30000000000000004,2985399.0428322875,0.6001428846150434,0.9659742529844672,10353
3126,11000.0,50.0,5.0,0.0,2076800.6990699754,0.6040020152254149,0.944985314731931,13244
3127,11000.0,45.0,7.0,0.0,2576685.950477413,0.6036038757072384,0.9440927621540466,13104
3128,11000.0,50.0,7.0,0.0,3024179.5543254814,0.6092824415961295,0.9489613419654718,11574
3129,11000.0,50.0,7.0,0.0,2380150.2010734184,0.607326546242231,0.9482078863241126,11754
3130,11000.0,50.0,11.0,0.0,2569249.277532176,0.6060870989513488,0.9450930200467857,10404
3131,11000.0,50.0,8.0,0.30000000000000004,2584522.2654274316,0.6001413536805031,0.9680068198713676,11713
3132,12000.0,50.0,12.0,0.6000000000000001,2096555.2156443354,0.600111631050287,0.9852714391626938,10548
3133,11000.0,50.0,10.0,0.0,2754202.696596547,0.6000382909453161,0.9448678884028724,10674
3134,11000.0,50.0,7.0,0.30000000000000004,2947371.2889427664,0.6001132051982229,0.9689617312175371,12236
3135,11000.0,50.0,15.0,0.30000000000000004,2327544.847819204,0.6001728123431019,0.9654252947966963,10099
3136,11000.0,50.0,10.0,0.30000000000000004,2567526.3335953136,0.6001622280404921,0.9671927487315868,11106
3137,11000.0,50.0,12.0,0.0,2300089.6708568363,0.6007855091423635,0.9475389727101693,10605
3138,11000.0,50.0,6.0,0.0,2878872.1314168773,0.6084721535968567,0.9496696451791792,12474
3139,11000.0,50.0,14.0,0.1,2132208.5188094815,0.600010313155652,0.9540163411140757,10255
3140,11000.0,50.0,7.0,0.30000000000000004,2020500.3524834807,0.6001382927836105,0.968948453277297,11776
3141,11000.0,45.0,7.0,0.0,2664352.8689837037,0.6026681354848116,0.9432934545063643,12924
3142,11000.0,50.0,12.0,0.0,2100319.1871267282,0.6019868000265157,0.9473877038216186,10605
3143,11000.0,50.0,15.0,0.30000000000000004,3024707.513866102,0.6002235044756654,0.963242307056381,10102
3144,11000.0,50.0,6.0,0.0,2119626.494487995,0.6064921068750031,0.9400370927095464,12474
3145,11000.0,50.0,15.0,0.0,2462624.8538438813,0.602079050391717,0.9438670150255634,10187
3146,11000.0,45.0,11.0,0.8,2678027.698429298,0.6001922410477643,0.9951067781317431,10774
3147,11000.0,50.0,13.0,0.30000000000000004,3160555.612437048,0.6001654059320447,0.9651706264623686,10270
3148,11000.0,50.0,5.0,0.0,2186911.5602901448,0.6189470938271568,0.9470455378467574,12744
3149,11000.0,50.0,9.0,0.30000000000000004,2051822.8037836463,0.6001292786273668,0.9670025490564058,11110
3150,11000.0,50.0,4.0,0.0,2029458.1077804565,0.6024365357997804,0.9436136150895965,13464
3151,11000.0,50.0,12.0,0.30000000000000004,2066494.4784508008,0.6001450607205757,0.9662872348649028,10521
3152,11000.0,50.0,11.0,0.30000000000000004,2997006.2870697556,0.600162172438593,0.9651826572951355,10778
3153,11000.0,50.0,7.0,0.4,2568139.998284394,0.6001673173364914,0.9687616990485703,11894
3154,11000.0,50.0,11.0,0.30000000000000004,3172248.3426212464,0.6001355613941298,0.9653218168878653,10611
3155,11000.0,50.0,9.0,0.0,2053701.8963474568,0.6112291112458397,0.949992971337101,10944
3156,11000.0,50.0,7.0,0.0,1897733.464734211,0.6184724596902368,0.9422236387728946,12024
3157,12000.0,50.0,9.0,0.8,2590345.2921243124,0.6000345688926881,0.9981707514705298,11118
3158,11000.0,50.0,9.0,0.30000000000000004,2398129.3098598723,0.6001565752523572,0.96793544873915,11359
3159,11000.0,50.0,13.0,0.30000000000000004,2094631.055164707,0.6001901622006748,0.966043437249582,10267
3160,11000.0,50.0,7.0,0.0,2774371.910916819,0.6035146190156144,0.9447184678762189,11934
3161,11000.0,50.0,14.0,0.30000000000000004,2689607.455037387,0.6002055001511,0.9664429803314138,10181
3162,11000.0,45.0,8.0,0.1,2298816.613718671,0.6000974158668565,0.9550950026562326,12104
3163,11000.0,50.0,10.0,0.30000000000000004,2383963.74553251,0.6001687964739426,0.9680086734663695,10983
3164,11000.0,50.0,15.0,0.30000000000000004,2063264.805847154,0.6001996549070401,0.9643440983191534,10098
3165,11000.0,50.0,12.0,0.0,2796502.96727374,0.6019668349233174,0.9466856664984669,10606
3166,11000.0,50.0,5.0,0.0,2236440.591390049,0.6143192428343789,0.9507025799366062,13014
3167,11000.0,50.0,7.0,0.7000000000000001,2368532.628867748,0.6001230281270822,0.9894204159118053,11954
3168,11000.0,50.0,9.0,0.0,2088003.014026895,0.6074580884032619,0.9466082379943015,10944
3169,11000.0,50.0,11.0,0.30000000000000004,2123921.0777614675,0.6001446980804924,0.9666959073998452,10606
3170,11000.0,50.0,6.0,0.0,2213849.7275792714,0.6120417612754598,0.9462229418553504,12204
3171,12000.0,50.0,13.0,0.8,2863878.254960836,0.6000831356517486,0.998053189706441,10363
3172,11000.0,50.0,7.0,0.0,2634880.6375842355,0.603168742086789,0.9456696028159616,11904
3173,11000.0,45.0,9.0,0.0,2885267.8217016244,0.6029918448737138,0.9475846638017521,11934
3174,11000.0,50.0,7.0,0.0,2312533.3621967635,0.6040360916167256,0.9431578285477368,12024
3175,11000.0,50.0,10.0,0.30000000000000004,2832188.367885025,0.6001442668224493,0.9651329374009099,10734
3176,11000.0,45.0,7.0,0.0,2761951.802108387,0.6049963667471387,0.9483588452861093,12874
3177,11000.0,50.0,15.0,0.30000000000000004,2222863.399624544,0.6002151408783968,0.9643079260256763,10101
3178,11000.0,50.0,9.0,0.30000000000000004,2698148.5369120487,0.6001268863126831,0.9679402523741499,11106
3179,11000.0,50.0,11.0,0.0,3092102.988179637,0.6095302537135434,0.9459601417990628,10404
3180,11000.0,50.0,7.0,0.0,1859378.7694419133,0.6163176031182134,0.9410764534429913,12474
3181,11000.0,50.0,7.0,0.0,2424565.488839221,0.6027284317434305,0.9508396902560662,11484
3182,11000.0,50.0,10.0,0.0,3029305.9186489186,0.622434418595854,0.9448010180224261,11124
3183,11000.0,50.0,6.0,0.0,2544531.513988241,0.6138896087841861,0.9430233573781431,12654
3184,11000.0,50.0,15.0,0.30000000000000004,3134536.483352929,0.6002133979057642,0.9625222324335038,10102
3185,11000.0,50.0,7.0,0.0,2026578.3201003089,0.6144137438523202,0.9494409358304288,12114
3186,11000.0,50.0,13.0,0.30000000000000004,2561128.988263693,0.6001506397356811,0.9661737924697636,10351
3187,11000.0,50.0,5.0,0.0,2296479.1530684964,0.6131621518591125,0.9433864655828246,13014
3188,11000.0,50.0,8.0,0.0,2826242.2478230456,0.6111123183226659,0.9441985494313749,11464
3189,11000.0,50.0,13.0,0.30000000000000004,3011554.58396311,0.6001435717652176,0.9662456198620442,10267
3190,11000.0,50.0,7.0,0.0,1941989.7247053587,0.6109442847514843,0.9391394350325224,12384
3191,11000.0,50.0,8.0,0.30000000000000004,2081978.250282179,0.6001292574767639,0.9683379925098949,11791
3192,11000.0,50.0,11.0,0.0,2246103.268866685,0.6150851060335234,0.9462370735117963,10584
3193,11000.0,50.0,8.0,0.0,2313596.111042793,0.6104586149026352,0.9488790548318657,11304
3194,11000.0,50.0,7.0,0.30000000000000004,2582884.5979538737,0.6001164891565653,0.9677308032895933,11951
3195,11000.0,50.0,6.0,0.6000000000000001,2793401.350005137,0.6000204450333781,0.9860035625776538,12324
3196,11000.0,50.0,7.0,0.0,2294106.142877567,0.6046362388073886,0.946272868662644,11944
3197,11000.0,50.0,6.0,0.0,2840244.062071661,0.6029824711985659,0.942387230712329,12474
3198,11000.0,50.0,10.0,0.0,2790553.3531682156,0.6080285887651046,0.9489883263397701,11014
3199,11000.0,50.0,7.0,0.0,2237532.666052511,0.609452136715815,0.9482766297284698,11614
3200,11000.0,50.0,7.0,0.0,2812577.912264828,0.6039969943590036,0.9491217674153846,11754
3201,11000.0,50.0,8.0,0.0,2174402.1511883396,0.6229480738947168,0.9464210566786159,12054
3202,11000.0,50.0,13.0,0.30000000000000004,2213501.7229726426,0.6001944115815139,0.9671233418706856,10348
3203,11000.0,50.0,8.0,0.0,2500000.28363919,0.6045377871928872,0.9444679272278085,11484
3204,11000.0,50.0,13.0,0.30000000000000004,3150242.7237970266,0.6001747717072563,0.9663482814426634,10350
3205,11000.0,50.0,12.0,0.30000000000000004,3159973.13046999,0.6001991756671838,0.9642890034036922,10527
3206,11000.0,50.0,12.0,0.30000000000000004,2759401.0092314286,0.6001510229184118,0.966763238716167,10518
3207,11000.0,50.0,6.0,0.7000000000000001,2117488.589712529,0.6000647373075578,0.9892114987438942,12674
3208,11000.0,50.0,9.0,0.30000000000000004,2354529.9584878036,0.6001172040956134,0.9679114169850167,11361
3209,11000.0,50.0,14.0,0.30000000000000004,3040276.844482451,0.6001589481047295,0.9639146973337828,10189
3210,11000.0,50.0,8.0,0.0,2588654.0278918324,0.6105320146618145,0.9385261625811927,11874
3211,11000.0,50.0,6.0,0.0,2559308.847395602,0.617327652603345,0.947761096125586,12564
3212,11000.0,50.0,6.0,0.0,2857917.857300639,0.6097666398539567,0.9397567932670903,12654
3213,11000.0,50.0,7.0,0.0,2847705.9533622293,0.6065801833466211,0.9495278029899119,12114
3214,11000.0,50.0,6.0,0.0,1904438.6118941202,0.6230438810289036,0.9425992529354816,12924
3215,11000.0,50.0,5.0,0.0,2027276.4005841068,0.6076270315333311,0.9431692817176289,13284
3216,11000.0,50.0,8.0,0.30000000000000004,2923980.858470056,0.6000083461456422,0.9681851360776046,11752
3217,11000.0,50.0,8.0,0.0,2574808.6218334134,0.6094254158564187,0.9428758500171762,11664
3218,11000.0,50.0,15.0,0.30000000000000004,2564450.708505326,0.6002245809202875,0.9630069139992239,10105
3219,11000.0,50.0,9.0,0.30000000000000004,2801623.0644559655,0.6001161459109752,0.9662389023383864,11310
3220,11000.0,50.0,6.0,0.0,2596091.4813297037,0.6161850548286378,0.9441570355500144,12204
3221,11000.0,50.0,11.0,0.30000000000000004,2463277.6044830084,0.6001729914805202,0.9671468362031128,10686
3222,11000.0,50.0,9.0,0.30000000000000004,3123878.388431336,0.6001317071102777,0.9665588450977624,11115
3223,11000.0,50.0,5.0,0.0,2460010.372950022,0.6014109136285066,0.947261775882723,12834
3224,11000.0,50.0,5.0,0.0,2708654.4700326384,0.6059456355557832,0.9481454655097086,12354
3225,11000.0,50.0,13.0,0.0,3144630.9766297755,0.6000080579039884,0.9441126459051371,10443
3226,11000.0,50.0,9.0,0.0,2446072.9885836723,0.6026199046988542,0.9490416353421216,11699
3227,11000.0,50.0,12.0,0.30000000000000004,3061455.4345025336,0.6001438941997144,0.9648166893222191,10442
3228,11000.0,50.0,14.0,0.30000000000000004,2744364.5079594157,0.6001667647611555,0.9660165514130864,10182
3229,11000.0,50.0,14.0,0.30000000000000004,2246826.5412934674,0.6001575580815717,0.9663684005487081,10181
3230,11000.0,50.0,11.0,0.30000000000000004,2774145.31534814,0.6001356537188515,0.9671258183172265,10771
3231,11000.0,50.0,10.0,0.30000000000000004,2075993.2996921325,0.6001340531969888,0.9667949858667793,10891
3232,11000.0,50.0,14.0,0.30000000000000004,3198460.1109089446,0.6002063161157287,0.9641009548603177,10190
3233,11000.0,50.0,14.0,0.30000000000000004,2474268.270423009,0.6001953968116154,0.9649367718683104,10187
3234,11000.0,50.0,10.0,0.30000000000000004,2939499.8123268345,0.6001176813985885,0.9671981299630824,10986
3235,11000.0,50.0,10.0,0.30000000000000004,3051034.4230560055,0.6001365662389178,0.9662356145588799,10943
3236,11000.0,50.0,9.0,0.30000000000000004,2400151.88107441,0.6001657785826033,0.9678343621222255,11106
3237,11000.0,50.0,7.0,0.0,2729124.605870514,0.6001563671966563,0.9467001363483427,12064
3238,11000.0,50.0,5.0,0.6000000000000001,2731630.8522211495,0.6000930631407551,0.9861644252022623,12544
3239,11000.0,50.0,8.0,0.30000000000000004,2009169.7741136258,0.6001337384837075,0.968757257163165,11610
3240,11000.0,50.0,9.0,0.30000000000000004,2607980.716287669,0.6001413493687029,0.9674489322582716,11110
3241,11000.0,50.0,15.0,0.30000000000000004,2619205.876772166,0.6002225418702365,0.9639091229395503,10098
3242,11000.0,50.0,11.0,0.30000000000000004,2547271.7081413786,0.6001269755672763,0.96708457551978,10686
3243,11000.0,50.0,8.0,0.0,2394405.992396287,0.6045381027900725,0.9495633574513237,11304
3244,11000.0,50.0,7.0,0.0,2113251.7704965286,0.603162745076995,0.945659640432654,11704
3245,11000.0,50.0,12.0,0.30000000000000004,2207572.521840414,0.6001366280584386,0.9674028073716682,10516
3246,11000.0,50.0,7.0,0.30000000000000004,2796419.152648644,0.6001019206797281,0.9683286272391285,12167
3247,11000.0,50.0,15.0,0.30000000000000004,2495702.3542967965,0.6001655504697165,0.9635308787873801,10103
3248,11000.0,50.0,9.0,0.30000000000000004,2495763.2587245894,0.6001657651502218,0.967651539074954,11106
3249,11000.0,50.0,7.0,0.0,2298952.8918951536,0.6074858266520021,0.9453842627625407,11754
3250,11000.0,50.0,10.0,0.0,3080675.184633399,0.6090168419961595,0.9439151629028532,10924
3251,11000.0,50.0,11.0,0.30000000000000004,2512697.1602556976,0.600161320557941,0.9676052872110847,10602
3252,11000.0,50.0,9.0,0.0,2465459.267183698,0.6132997427646921,0.9465887453404819,11234
3253,11000.0,50.0,14.0,0.30000000000000004,2649376.735776439,0.6001847195668712,0.9642641587430265,10186
3254,11000.0,50.0,5.0,0.0,2001190.4186562337,0.613377966591814,0.9489706648233226,12934
3255,11000.0,50.0,7.0,0.0,2531397.440325196,0.6128754513729974,0.9400755861774905,12024
